,timestamp,number,transaction_count
558,2021-08-09 22:31:58+00:00,12993691,331
559,2021-08-09 16:42:58+00:00,12992082,236
560,2021-08-09 11:06:44+00:00,12990537,287
561,2021-08-09 13:49:12+00:00,12991326,99
562,2021-08-09 10:09:55+00:00,12990267,50
563,2021-08-09 09:40:10+00:00,12990140,284
564,2021-08-09 20:00:56+00:00,12993016,70
565,2021-08-09 08:25:16+00:00,12989824,101
566,2021-08-09 15:29:49+00:00,12991754,382
567,2021-08-09 05:05:09+00:00,12988936,170
568,2021-08-09 00:33:49+00:00,12987730,273
569,2021-08-09 20:23:31+00:00,12993112,128
570,2021-08-09 22:02:14+00:00,12993550,386
571,2021-08-09 13:16:19+00:00,12991164,35
572,2021-08-09 09:38:23+00:00,12990133,194
573,2021-08-09 19:11:33+00:00,12992777,238
574,2021-08-09 07:34:00+00:00,12989594,221
575,2021-08-09 11:07:41+00:00,12990542,194
576,2021-08-09 23:17:46+00:00,12993880,55
577,2021-08-09 01:16:41+00:00,12987929,73
578,2021-08-09 07:01:48+00:00,12989463,345
579,2021-08-09 19:58:59+00:00,12993005,126
580,2021-08-09 17:57:47+00:00,12992435,271
581,2021-08-09 22:49:55+00:00,12993755,117
582,2021-08-09 22:02:06+00:00,12993549,136
583,2021-08-09 15:28:48+00:00,12991747,202
584,2021-08-09 07:25:26+00:00,12989565,193
585,2021-08-09 10:56:58+00:00,12990486,9
586,2021-08-09 02:45:07+00:00,12988328,71
587,2021-08-09 15:17:58+00:00,12991696,45
588,2021-08-09 05:05:51+00:00,12988941,230
589,2021-08-09 02:22:48+00:00,12988220,207
590,2021-08-09 06:16:53+00:00,12989263,421
591,2021-08-09 22:07:49+00:00,12993576,18
592,2021-08-09 13:17:09+00:00,12991167,32
593,2021-08-09 12:55:28+00:00,12991064,176
594,2021-08-09 17:41:39+00:00,12992356,5
595,2021-08-09 07:01:43+00:00,12989462,56
596,2021-08-09 01:08:15+00:00,12987887,253
597,2021-08-09 07:32:19+00:00,12989590,307
598,2021-08-09 09:49:05+00:00,12990175,268
599,2021-08-09 16:43:26+00:00,12992087,377
600,2021-08-09 13:50:06+00:00,12991330,226
601,2021-08-09 02:21:54+00:00,12988218,322
602,2021-08-09 06:25:03+00:00,12989288,422
603,2021-08-09 17:41:40+00:00,12992357,320
604,2021-08-09 14:58:00+00:00,12991611,114
605,2021-08-09 11:53:02+00:00,12990754,270
606,2021-08-09 17:57:30+00:00,12992433,303
607,2021-08-09 00:43:58+00:00,12987784,280
608,2021-08-09 01:06:53+00:00,12987882,163
609,2021-08-09 16:33:09+00:00,12992039,72
610,2021-08-09 11:07:00+00:00,12990538,132
611,2021-08-09 22:07:33+00:00,12993575,342
612,2021-08-09 02:21:43+00:00,12988217,53
613,2021-08-09 06:29:27+00:00,12989305,168
614,2021-08-09 03:43:46+00:00,12988579,370
615,2021-08-09 10:43:37+00:00,12990426,25
616,2021-08-09 07:42:17+00:00,12989628,324
617,2021-08-09 22:03:55+00:00,12993555,25
618,2021-08-09 06:21:43+00:00,12989275,84
619,2021-08-09 10:14:28+00:00,12990295,50
620,2021-08-09 08:54:10+00:00,12989939,272
621,2021-08-09 07:43:59+00:00,12989635,194
622,2021-08-09 07:45:23+00:00,12989638,377
623,2021-08-09 23:12:09+00:00,12993859,269
624,2021-08-09 06:19:05+00:00,12989270,140
625,2021-08-09 13:49:19+00:00,12991327,354
626,2021-08-09 23:47:00+00:00,12994004,107
627,2021-08-09 19:11:22+00:00,12992775,82
628,2021-08-09 10:56:31+00:00,12990484,234
629,2021-08-09 01:07:32+00:00,12987885,264
630,2021-08-09 04:21:55+00:00,12988734,120
631,2021-08-09 06:09:06+00:00,12989221,61
632,2021-08-09 13:15:09+00:00,12991154,24
633,2021-08-09 13:50:59+00:00,12991333,28
634,2021-08-09 07:42:08+00:00,12989626,36
635,2021-08-09 19:31:48+00:00,12992873,115
636,2021-08-09 13:12:25+00:00,12991141,169
637,2021-08-09 07:10:38+00:00,12989507,105
638,2021-08-09 01:08:48+00:00,12987888,23
639,2021-08-09 19:11:47+00:00,12992780,48
640,2021-08-09 23:14:58+00:00,12993869,151
641,2021-08-09 08:25:36+00:00,12989825,248
642,2021-08-09 10:09:41+00:00,12990266,258
643,2021-08-09 07:15:44+00:00,12989530,265
644,2021-08-09 19:40:02+00:00,12992912,24
645,2021-08-09 06:23:00+00:00,12989282,327
646,2021-08-09 04:19:01+00:00,12988718,215
647,2021-08-09 08:27:52+00:00,12989835,347
648,2021-08-09 18:47:07+00:00,12992661,269
649,2021-08-09 18:50:43+00:00,12992677,11
650,2021-08-09 21:05:47+00:00,12993284,53
651,2021-08-09 00:44:27+00:00,12987785,56
652,2021-08-09 08:24:31+00:00,12989822,190
653,2021-08-09 04:35:04+00:00,12988793,168
654,2021-08-09 12:17:05+00:00,12990876,149
655,2021-08-09 11:00:49+00:00,12990506,165
656,2021-08-09 12:00:18+00:00,12990787,231
657,2021-08-09 22:36:11+00:00,12993705,424
658,2021-08-09 09:08:55+00:00,12990002,45
659,2021-08-09 18:58:39+00:00,12992716,286
660,2021-08-09 15:40:11+00:00,12991787,37
661,2021-08-09 16:08:48+00:00,12991923,411
662,2021-08-09 00:34:03+00:00,12987731,25
663,2021-08-09 08:24:46+00:00,12989823,396
664,2021-08-09 13:26:27+00:00,12991215,385
665,2021-08-09 08:50:25+00:00,12989922,38
666,2021-08-09 06:54:22+00:00,12989432,67
667,2021-08-09 16:32:21+00:00,12992034,338
668,2021-08-09 05:48:10+00:00,12989116,36
669,2021-08-09 05:55:31+00:00,12989149,327
670,2021-08-09 04:19:09+00:00,12988719,79
671,2021-08-09 23:39:30+00:00,12993972,98
672,2021-08-09 11:22:24+00:00,12990619,288
673,2021-08-09 19:58:12+00:00,12993001,55
674,2021-08-09 04:54:47+00:00,12988888,62
675,2021-08-09 16:32:51+00:00,12992037,155
676,2021-08-09 23:18:08+00:00,12993883,112
677,2021-08-09 06:30:22+00:00,12989308,88
678,2021-08-09 21:05:34+00:00,12993283,116
679,2021-08-09 08:52:44+00:00,12989932,377
680,2021-08-09 06:54:04+00:00,12989431,345
681,2021-08-09 15:28:30+00:00,12991744,71
682,2021-08-09 10:07:23+00:00,12990257,41
683,2021-08-09 16:42:14+00:00,12992079,201
684,2021-08-09 00:44:59+00:00,12987789,41
685,2021-08-09 21:51:26+00:00,12993497,57
686,2021-08-09 23:39:25+00:00,12993971,53
687,2021-08-09 11:24:21+00:00,12990628,57
688,2021-08-09 11:41:30+00:00,12990701,35
689,2021-08-09 03:34:32+00:00,12988542,62
690,2021-08-09 13:11:38+00:00,12991137,344
691,2021-08-09 10:07:26+00:00,12990258,386
692,2021-08-09 11:22:49+00:00,12990622,293
693,2021-08-09 19:04:01+00:00,12992747,254
694,2021-08-09 03:36:55+00:00,12988547,66
695,2021-08-09 01:48:42+00:00,12988068,300
696,2021-08-09 05:48:18+00:00,12989117,32
697,2021-08-09 13:26:12+00:00,12991213,368
698,2021-08-09 17:56:24+00:00,12992428,21
699,2021-08-09 08:37:11+00:00,12989871,225
700,2021-08-09 00:44:36+00:00,12987786,34
701,2021-08-09 04:23:36+00:00,12988739,101
702,2021-08-09 08:59:27+00:00,12989968,61
703,2021-08-09 01:07:47+00:00,12987886,204
704,2021-08-09 01:08:56+00:00,12987889,68
705,2021-08-09 03:34:36+00:00,12988543,378
706,2021-08-09 06:23:55+00:00,12989284,266
707,2021-08-09 03:44:32+00:00,12988581,3
708,2021-08-09 00:22:33+00:00,12987673,139
709,2021-08-09 10:43:43+00:00,12990428,175
710,2021-08-09 08:37:24+00:00,12989873,311
711,2021-08-09 16:44:00+00:00,12992091,383
712,2021-08-09 05:47:10+00:00,12989114,184
713,2021-08-09 10:08:52+00:00,12990263,293
714,2021-08-09 13:16:23+00:00,12991166,493
715,2021-08-09 08:27:19+00:00,12989831,75
716,2021-08-09 10:06:51+00:00,12990253,216
717,2021-08-09 17:57:13+00:00,12992431,56
718,2021-08-09 12:23:16+00:00,12990907,455
719,2021-08-09 17:56:35+00:00,12992430,346
720,2021-08-09 10:58:31+00:00,12990492,171
721,2021-08-09 16:32:33+00:00,12992035,124
722,2021-08-09 11:00:22+00:00,12990504,301
723,2021-08-09 16:32:41+00:00,12992036,143
724,2021-08-09 08:33:26+00:00,12989855,25
725,2021-08-09 12:19:55+00:00,12990894,53
726,2021-08-09 04:34:36+00:00,12988791,194
727,2021-08-09 07:14:26+00:00,12989521,30
728,2021-08-09 01:27:30+00:00,12987967,98
729,2021-08-09 22:35:39+00:00,12993702,143
730,2021-08-09 00:44:42+00:00,12987787,164
731,2021-08-09 13:51:24+00:00,12991337,542
732,2021-08-09 12:36:09+00:00,12990969,98
733,2021-08-09 16:32:15+00:00,12992033,53
734,2021-08-09 13:15:34+00:00,12991160,138
735,2021-08-09 11:23:21+00:00,12990624,8
736,2021-08-09 14:24:37+00:00,12991464,95
737,2021-08-09 16:43:51+00:00,12992089,167
738,2021-08-09 14:25:23+00:00,12991466,122
739,2021-08-09 17:47:08+00:00,12992388,118
740,2021-08-09 07:33:03+00:00,12989592,54
741,2021-08-09 15:17:24+00:00,12991695,406
742,2021-08-09 07:50:35+00:00,12989668,294
743,2021-08-09 20:01:34+00:00,12993020,296
744,2021-08-09 15:21:15+00:00,12991713,225
745,2021-08-09 06:26:41+00:00,12989290,303
746,2021-08-09 02:35:55+00:00,12988289,76
747,2021-08-09 08:26:46+00:00,12989830,391
748,2021-08-09 00:20:44+00:00,12987665,322
749,2021-08-09 12:17:15+00:00,12990877,32
750,2021-08-09 22:41:23+00:00,12993722,314
751,2021-08-09 16:44:42+00:00,12992093,160
752,2021-08-09 21:04:01+00:00,12993279,357
753,2021-08-09 09:16:44+00:00,12990034,211
754,2021-08-09 07:14:52+00:00,12989525,52
755,2021-08-09 16:20:55+00:00,12991980,127
756,2021-08-09 08:25:49+00:00,12989826,331
757,2021-08-09 02:30:52+00:00,12988260,31
758,2021-08-09 13:50:34+00:00,12991332,404
759,2021-08-09 15:16:30+00:00,12991692,214
760,2021-08-09 13:26:21+00:00,12991214,40
761,2021-08-09 21:45:52+00:00,12993468,12
762,2021-08-09 21:45:50+00:00,12993467,33
763,2021-08-09 12:43:35+00:00,12991002,294
764,2021-08-09 23:19:42+00:00,12993893,30
765,2021-08-09 06:19:21+00:00,12989271,260
766,2021-08-09 07:14:59+00:00,12989527,359
767,2021-08-09 13:13:45+00:00,12991147,175
768,2021-08-09 06:18:38+00:00,12989267,116
769,2021-08-09 19:39:15+00:00,12992906,212
770,2021-08-09 00:34:07+00:00,12987732,371
771,2021-08-09 17:40:14+00:00,12992351,194
772,2021-08-09 18:46:16+00:00,12992658,395
773,2021-08-09 10:10:15+00:00,12990272,295
774,2021-08-09 15:18:17+00:00,12991699,107
775,2021-08-09 00:20:29+00:00,12987663,200
776,2021-08-09 12:44:22+00:00,12991006,99
777,2021-08-09 04:19:25+00:00,12988721,193
778,2021-08-09 08:16:33+00:00,12989790,347
779,2021-08-09 15:50:31+00:00,12991839,432
780,2021-08-09 04:52:51+00:00,12988876,319
781,2021-08-09 18:46:41+00:00,12992659,172
782,2021-08-09 02:35:44+00:00,12988286,12
783,2021-08-09 05:12:41+00:00,12988980,34
784,2021-08-09 00:21:43+00:00,12987669,235
785,2021-08-09 00:57:04+00:00,12987843,252
786,2021-08-09 04:53:29+00:00,12988877,30
787,2021-08-09 21:50:55+00:00,12993495,451
788,2021-08-09 06:21:45+00:00,12989276,302
789,2021-08-09 07:42:10+00:00,12989627,227
790,2021-08-09 05:45:38+00:00,12989108,136
791,2021-08-09 01:48:55+00:00,12988069,15
792,2021-08-09 02:43:48+00:00,12988326,316
793,2021-08-09 10:59:17+00:00,12990496,127
794,2021-08-09 12:28:39+00:00,12990932,118
795,2021-08-09 01:28:35+00:00,12987972,245
796,2021-08-09 19:11:50+00:00,12992781,246
797,2021-08-09 22:07:52+00:00,12993577,382
798,2021-08-09 00:33:43+00:00,12987729,63
799,2021-08-09 10:59:16+00:00,12990495,57
800,2021-08-09 05:45:20+00:00,12989106,15
801,2021-08-09 13:13:08+00:00,12991144,157
802,2021-08-09 11:01:46+00:00,12990511,30
803,2021-08-09 18:58:52+00:00,12992718,57
804,2021-08-09 22:36:57+00:00,12993707,372
805,2021-08-09 11:01:27+00:00,12990510,328
806,2021-08-09 00:22:39+00:00,12987674,90
807,2021-08-09 00:57:15+00:00,12987844,188
808,2021-08-09 16:43:46+00:00,12992088,87
809,2021-08-09 11:55:41+00:00,12990770,326
810,2021-08-09 00:21:16+00:00,12987666,134
811,2021-08-09 20:30:04+00:00,12993138,201
812,2021-08-09 00:22:09+00:00,12987671,279
813,2021-08-09 00:57:41+00:00,12987845,220
814,2021-08-09 17:47:20+00:00,12992389,140
815,2021-08-09 10:59:29+00:00,12990498,199
816,2021-08-09 10:53:02+00:00,12990468,185
817,2021-08-09 14:59:50+00:00,12991619,315
818,2021-08-09 08:54:59+00:00,12989943,448
819,2021-08-09 10:20:39+00:00,12990324,282
820,2021-08-09 04:52:36+00:00,12988874,305
821,2021-08-09 10:44:19+00:00,12990430,167
822,2021-08-09 17:56:30+00:00,12992429,273
823,2021-08-09 12:43:18+00:00,12991000,36
824,2021-08-09 08:23:12+00:00,12989817,332
825,2021-08-09 15:20:58+00:00,12991712,195
826,2021-08-09 11:22:02+00:00,12990617,43
827,2021-08-09 11:22:50+00:00,12990623,365
828,2021-08-09 00:23:38+00:00,12987678,117
829,2021-08-09 18:57:40+00:00,12992711,400
830,2021-08-09 01:49:05+00:00,12988070,203
831,2021-08-09 04:20:15+00:00,12988725,222
832,2021-08-09 08:49:58+00:00,12989921,268
833,2021-08-09 07:12:59+00:00,12989517,92
834,2021-08-09 08:23:01+00:00,12989816,141
835,2021-08-09 16:07:58+00:00,12991920,148
836,2021-08-09 07:43:15+00:00,12989630,245
837,2021-08-09 21:45:45+00:00,12993466,330
838,2021-08-09 05:56:05+00:00,12989153,40
839,2021-08-09 06:18:16+00:00,12989265,84
840,2021-08-09 10:07:55+00:00,12990259,93
841,2021-08-09 05:44:59+00:00,12989103,100
842,2021-08-09 10:07:03+00:00,12990254,16
843,2021-08-09 03:34:38+00:00,12988544,406
844,2021-08-09 09:16:48+00:00,12990035,230
845,2021-08-09 17:57:25+00:00,12992432,78
846,2021-08-09 09:35:17+00:00,12990122,396
847,2021-08-09 04:04:40+00:00,12988661,267
848,2021-08-09 05:05:01+00:00,12988935,283
849,2021-08-09 01:27:49+00:00,12987968,65
850,2021-08-09 22:41:36+00:00,12993723,33
851,2021-08-09 03:36:14+00:00,12988545,222
852,2021-08-09 05:45:07+00:00,12989105,115
853,2021-08-09 08:45:59+00:00,12989900,15
854,2021-08-09 22:03:08+00:00,12993554,416
855,2021-08-09 15:58:40+00:00,12991870,139
856,2021-08-09 12:19:57+00:00,12990895,316
857,2021-08-09 11:24:42+00:00,12990630,455
858,2021-08-09 09:39:25+00:00,12990136,43
859,2021-08-09 09:11:55+00:00,12990016,46
860,2021-08-09 13:14:59+00:00,12991153,288
861,2021-08-09 19:33:53+00:00,12992885,534
862,2021-08-09 09:16:37+00:00,12990033,87
863,2021-08-09 11:19:41+00:00,12990606,296
864,2021-08-09 19:39:08+00:00,12992905,31
865,2021-08-09 10:42:57+00:00,12990423,89
866,2021-08-09 15:39:24+00:00,12991783,7
867,2021-08-09 06:17:53+00:00,12989264,150
868,2021-08-09 18:58:16+00:00,12992712,33
869,2021-08-09 10:33:40+00:00,12990388,338
870,2021-08-09 22:35:49+00:00,12993703,108
871,2021-08-09 05:55:45+00:00,12989150,16
872,2021-08-09 07:24:56+00:00,12989562,85
873,2021-08-09 16:08:09+00:00,12991921,64
874,2021-08-09 04:22:09+00:00,12988735,41
875,2021-08-09 15:51:08+00:00,12991840,156
876,2021-08-09 20:00:49+00:00,12993015,207
877,2021-08-09 01:20:16+00:00,12987946,147
878,2021-08-09 01:26:21+00:00,12987965,319
879,2021-08-09 19:03:15+00:00,12992744,425
880,2021-08-09 22:01:26+00:00,12993544,226
881,2021-08-09 02:43:42+00:00,12988325,67
882,2021-08-09 06:08:27+00:00,12989218,308
883,2021-08-09 19:57:26+00:00,12992999,348
884,2021-08-09 09:47:40+00:00,12990172,355
885,2021-08-09 12:55:00+00:00,12991063,100
886,2021-08-09 00:51:10+00:00,12987819,35
887,2021-08-09 12:28:13+00:00,12990930,272
888,2021-08-09 13:25:24+00:00,12991208,229
889,2021-08-09 04:25:35+00:00,12988751,366
890,2021-08-09 07:01:03+00:00,12989459,36
891,2021-08-09 10:13:56+00:00,12990293,154
892,2021-08-09 15:44:07+00:00,12991808,221
893,2021-08-09 18:28:56+00:00,12992588,289
894,2021-08-09 23:54:15+00:00,12994037,39
895,2021-08-09 12:08:00+00:00,12990825,176
896,2021-08-09 21:40:05+00:00,12993446,489
897,2021-08-09 09:02:46+00:00,12989982,29
898,2021-08-09 14:50:43+00:00,12991582,81
899,2021-08-09 12:57:59+00:00,12991078,170
900,2021-08-09 20:49:28+00:00,12993219,298
901,2021-08-09 02:54:39+00:00,12988368,368
902,2021-08-09 23:00:57+00:00,12993809,136
903,2021-08-09 18:07:49+00:00,12992483,234
904,2021-08-09 01:40:03+00:00,12988021,141
905,2021-08-09 19:43:22+00:00,12992930,65
906,2021-08-09 11:53:42+00:00,12990759,14
907,2021-08-09 14:44:24+00:00,12991553,189
908,2021-08-09 16:37:20+00:00,12992056,194
909,2021-08-09 13:34:44+00:00,12991254,346
910,2021-08-09 11:48:18+00:00,12990737,296
911,2021-08-09 11:29:19+00:00,12990651,92
912,2021-08-09 21:31:08+00:00,12993410,280
913,2021-08-09 23:32:13+00:00,12993937,123
914,2021-08-09 23:49:17+00:00,12994017,320
915,2021-08-09 05:03:34+00:00,12988926,215
916,2021-08-09 04:42:24+00:00,12988823,278
917,2021-08-09 17:28:36+00:00,12992289,87
918,2021-08-09 16:40:22+00:00,12992070,41
919,2021-08-09 05:42:27+00:00,12989096,237
920,2021-08-09 23:10:18+00:00,12993847,75
921,2021-08-09 14:35:44+00:00,12991514,67
922,2021-08-09 04:06:25+00:00,12988675,252
923,2021-08-09 15:26:55+00:00,12991738,422
924,2021-08-09 06:57:43+00:00,12989445,304
925,2021-08-09 13:47:34+00:00,12991319,28
926,2021-08-09 08:59:14+00:00,12989964,313
927,2021-08-09 10:51:53+00:00,12990459,30
928,2021-08-09 12:02:59+00:00,12990800,125
929,2021-08-09 23:38:16+00:00,12993967,735
930,2021-08-09 12:48:48+00:00,12991025,430
931,2021-08-09 14:26:46+00:00,12991472,53
932,2021-08-09 01:11:08+00:00,12987907,464
933,2021-08-09 00:52:28+00:00,12987826,251
934,2021-08-09 14:15:07+00:00,12991431,261
935,2021-08-09 16:39:12+00:00,12992065,441
936,2021-08-09 01:41:33+00:00,12988032,434
937,2021-08-09 15:02:19+00:00,12991629,464
938,2021-08-09 08:32:44+00:00,12989851,162
939,2021-08-09 21:15:05+00:00,12993335,246
940,2021-08-09 00:03:10+00:00,12987578,11
941,2021-08-09 21:39:12+00:00,12993443,49
942,2021-08-09 02:04:22+00:00,12988138,18
943,2021-08-09 22:31:36+00:00,12993687,45
944,2021-08-09 02:24:34+00:00,12988227,26
945,2021-08-09 00:19:57+00:00,12987659,45
946,2021-08-09 01:37:19+00:00,12988009,19
947,2021-08-09 14:17:44+00:00,12991442,341
948,2021-08-09 04:50:00+00:00,12988857,16
949,2021-08-09 21:05:58+00:00,12993288,231
950,2021-08-09 15:37:00+00:00,12991776,270
951,2021-08-09 09:01:47+00:00,12989977,163
952,2021-08-09 16:29:46+00:00,12992024,207
953,2021-08-09 05:14:37+00:00,12988991,299
954,2021-08-09 19:51:57+00:00,12992973,196
955,2021-08-09 11:44:34+00:00,12990716,284
956,2021-08-09 03:39:03+00:00,12988556,15
957,2021-08-09 06:11:25+00:00,12989234,48
958,2021-08-09 08:56:28+00:00,12989951,312
959,2021-08-09 07:22:29+00:00,12989551,8
960,2021-08-09 00:07:54+00:00,12987603,281
961,2021-08-09 14:46:48+00:00,12991566,39
962,2021-08-09 05:24:46+00:00,12989027,263
963,2021-08-09 02:37:52+00:00,12988300,57
964,2021-08-09 06:34:37+00:00,12989336,350
965,2021-08-09 18:54:18+00:00,12992689,118
966,2021-08-09 03:09:00+00:00,12988421,289
967,2021-08-09 14:57:00+00:00,12991607,133
968,2021-08-09 12:07:09+00:00,12990822,578
969,2021-08-09 01:54:20+00:00,12988091,73
970,2021-08-09 18:41:54+00:00,12992639,85
971,2021-08-09 12:42:02+00:00,12990993,124
972,2021-08-09 10:22:24+00:00,12990332,36
973,2021-08-09 11:54:44+00:00,12990764,24
974,2021-08-09 19:40:55+00:00,12992917,644
975,2021-08-09 21:10:43+00:00,12993312,294
976,2021-08-09 22:44:09+00:00,12993733,169
977,2021-08-09 01:09:40+00:00,12987894,33
978,2021-08-09 13:43:27+00:00,12991295,107
979,2021-08-09 11:57:28+00:00,12990774,66
980,2021-08-09 02:05:11+00:00,12988141,40
981,2021-08-09 15:55:58+00:00,12991864,370
982,2021-08-09 14:28:53+00:00,12991480,226
983,2021-08-09 09:24:46+00:00,12990078,395
984,2021-08-09 18:53:21+00:00,12992684,24
985,2021-08-09 15:07:53+00:00,12991654,152
986,2021-08-09 11:12:29+00:00,12990569,327
987,2021-08-09 20:05:01+00:00,12993037,106
988,2021-08-09 14:34:36+00:00,12991506,136
989,2021-08-09 22:48:26+00:00,12993745,269
990,2021-08-09 20:07:50+00:00,12993049,303
991,2021-08-09 21:57:47+00:00,12993521,50
992,2021-08-09 04:15:46+00:00,12988705,19
993,2021-08-09 02:34:57+00:00,12988282,132
994,2021-08-09 10:18:02+00:00,12990311,88
995,2021-08-09 12:29:42+00:00,12990936,52
996,2021-08-09 20:06:36+00:00,12993044,11
997,2021-08-09 12:16:36+00:00,12990872,82
998,2021-08-09 21:28:34+00:00,12993399,152
999,2021-08-09 20:59:48+00:00,12993256,89
1000,2021-08-09 11:46:57+00:00,12990731,262
1001,2021-08-09 12:04:46+00:00,12990811,59
1002,2021-08-09 20:34:34+00:00,12993156,303
1003,2021-08-09 00:38:32+00:00,12987748,18
1004,2021-08-09 22:25:50+00:00,12993659,126
1005,2021-08-09 02:46:13+00:00,12988334,297
1006,2021-08-09 23:42:43+00:00,12993986,41
1007,2021-08-09 12:57:24+00:00,12991073,86
1008,2021-08-09 09:33:51+00:00,12990117,309
1009,2021-08-09 08:51:46+00:00,12989928,67
1010,2021-08-09 02:50:22+00:00,12988346,68
1011,2021-08-09 00:38:43+00:00,12987751,17
1012,2021-08-09 16:31:06+00:00,12992029,59
1013,2021-08-09 06:01:21+00:00,12989183,307
1014,2021-08-09 18:09:55+00:00,12992488,161
1015,2021-08-09 06:38:04+00:00,12989352,145
1016,2021-08-09 22:32:59+00:00,12993695,58
1017,2021-08-09 12:59:49+00:00,12991086,86
1018,2021-08-09 19:27:27+00:00,12992852,87
1019,2021-08-09 03:29:09+00:00,12988513,221
1020,2021-08-09 15:42:09+00:00,12991799,29
1021,2021-08-09 05:17:13+00:00,12989005,34
1022,2021-08-09 05:27:22+00:00,12989038,148
1023,2021-08-09 07:58:55+00:00,12989705,281
1024,2021-08-09 15:18:53+00:00,12991702,182
1025,2021-08-09 10:30:09+00:00,12990366,40
1026,2021-08-09 00:15:57+00:00,12987640,52
1027,2021-08-09 15:07:22+00:00,12991649,59
1028,2021-08-09 05:38:11+00:00,12989080,116
1029,2021-08-09 06:48:01+00:00,12989404,143
1030,2021-08-09 06:37:09+00:00,12989346,126
1031,2021-08-09 19:46:27+00:00,12992947,346
1032,2021-08-09 11:26:32+00:00,12990637,276
1033,2021-08-09 20:03:30+00:00,12993033,264
1034,2021-08-09 15:32:50+00:00,12991764,272
1035,2021-08-09 19:36:27+00:00,12992894,211
1036,2021-08-09 17:02:20+00:00,12992182,562
1037,2021-08-09 11:15:27+00:00,12990582,64
1038,2021-08-09 21:17:48+00:00,12993347,79
1039,2021-08-09 09:42:56+00:00,12990154,227
1040,2021-08-09 11:11:01+00:00,12990563,463
1041,2021-08-09 12:13:09+00:00,12990854,319
1042,2021-08-09 11:42:06+00:00,12990704,6
1043,2021-08-09 12:01:56+00:00,12990793,105
1044,2021-08-09 14:43:13+00:00,12991548,79
1045,2021-08-09 21:50:17+00:00,12993490,415
1046,2021-08-09 18:24:44+00:00,12992567,184
1047,2021-08-09 18:22:38+00:00,12992553,122
1048,2021-08-09 21:20:45+00:00,12993363,123
1049,2021-08-09 16:22:59+00:00,12991990,327
1050,2021-08-09 10:31:48+00:00,12990374,65
1051,2021-08-09 01:21:33+00:00,12987951,331
1052,2021-08-09 20:25:01+00:00,12993119,107
1053,2021-08-09 08:18:20+00:00,12989794,88
1054,2021-08-09 17:09:40+00:00,12992212,2
1055,2021-08-09 07:57:09+00:00,12989701,232
